"Accountant Arlington",0,"Arlington Accountants",02380262910,www.arlingtonaccountants.co.uk,"United Kingdom",44,Eastleigh,"Business services","[{""id"":""139976092733827"",""name"":""Accountant""},{""id"":""133381803394214"",""name"":""Tax Preparation""},{""id"":""211381282212118"",""name"":""Financial Planning""}]",51,,167946759895883,http://www.facebook.com/167946759895883,"=HYPERLINK(""http://www.facebook.com/167946759895883/?sk=info"", ""167946759895883"")","=HYPERLINK(""http://wp.otonomic.com/migration/index?page_id=167946759895883"", ""Create"")"
"Chiropractor Arlington",13,"Green Oaks Chiropractic Clinic","(817) 483-3975",http://greenoakschiro.com,"United States",1,Arlington,Hospital/clinic,"[{""id"":""192781160749720"",""name"":""Chiropractor""}]",133,28,267453336687335,http://www.facebook.com/267453336687335,"=HYPERLINK(""http://www.facebook.com/267453336687335/?sk=info"", ""267453336687335"")","=HYPERLINK(""http://wp.otonomic.com/migration/index?page_id=267453336687335"", ""Create"")"
"Chiropractor Arlington",14,"Iconic Chiropractic Clinic","(817) 999-1887",http://www.IconicChiropractic.com,"United States",1,Arlington,Hospital/clinic,"[{""id"":""192781160749720"",""name"":""Chiropractor""}]",156,,428464610586798,http://www.facebook.com/428464610586798,"=HYPERLINK(""http://www.facebook.com/428464610586798/?sk=info"", ""428464610586798"")","=HYPERLINK(""http://wp.otonomic.com/migration/index?page_id=428464610586798"", ""Create"")"
"Chiropractor Arlington",15,"Dr. Michael Hughlett Chiropractic","(817) 451-7575",http://www.drmichaelhughlett.com,"United States",1,Arlington,Doctor,"[{""id"":""192781160749720"",""name"":""Chiropractor""}]",160,14,425433714212745,http://www.facebook.com/425433714212745,"=HYPERLINK(""http://www.facebook.com/425433714212745/?sk=info"", ""425433714212745"")","=HYPERLINK(""http://wp.otonomic.com/migration/index?page_id=425433714212745"", ""Create"")"
"Chiropractor Arlington",16,"1st Choice Chiropractic","(817) 275-9249",www.dfwchiropractor.com,"United States",1,Arlington,Health/medical/pharmacy,"[{""id"":""192781160749720"",""name"":""Chiropractor""}]",74,,105465236273718,http://www.facebook.com/105465236273718,"=HYPERLINK(""http://www.facebook.com/105465236273718/?sk=info"", ""105465236273718"")","=HYPERLINK(""http://wp.otonomic.com/migration/index?page_id=105465236273718"", ""Create"")"
"Chiropractor Arlington",17,"Dr. Jordan Dusold","(571) 384-8301, (513) 374-8151",http://potomacrehabcenter.com,"United States",1,Arlington,Doctor,"[{""id"":""192781160749720"",""name"":""Chiropractor""}]",264,1,611538848916653,http://www.facebook.com/611538848916653,"=HYPERLINK(""http://www.facebook.com/611538848916653/?sk=info"", ""611538848916653"")","=HYPERLINK(""http://wp.otonomic.com/migration/index?page_id=611538848916653"", ""Create"")"
"Chiropractor Arlington",18,"Colopy Chiropractic and Wellness Center","(682) 238-0625",www.colopychiropractic.com,"United States",1,Arlington,Doctor,"[{""id"":""192781160749720"",""name"":""Chiropractor""}]",723,12,434474743268030,http://www.facebook.com/434474743268030,"=HYPERLINK(""http://www.facebook.com/434474743268030/?sk=info"", ""434474743268030"")","=HYPERLINK(""http://wp.otonomic.com/migration/index?page_id=434474743268030"", ""Create"")"
"Chiropractor Arlington",19,"Gutierrez Family Chiropractic",,http://www.Gutierrezfamilychiro.com,"United States",1,Arlington,Health/medical/pharmacy,"[{""id"":""192781160749720"",""name"":""Chiropractor""}]",247,,294267249456,http://www.facebook.com/294267249456,"=HYPERLINK(""http://www.facebook.com/294267249456/?sk=info"", ""294267249456"")","=HYPERLINK(""http://wp.otonomic.com/migration/index?page_id=294267249456"", ""Create"")"
"Chiropractor Arlington",20,"Dr. Emily, Parker College of Chiropractic-AVCA Certified","(817) 994-1479",http://www.bodyinbalancetx.com,"United States",1,Arlington,"Pet services","[{""id"":""192781160749720"",""name"":""Chiropractor""},{""id"":""357645644269220"",""name"":""Alternative & Holistic Health""},{""id"":""181108811925394"",""name"":""Horses""}]",226,9,459203124212488,http://www.facebook.com/459203124212488,"=HYPERLINK(""http://www.facebook.com/459203124212488/?sk=info"", ""459203124212488"")","=HYPERLINK(""http://wp.otonomic.com/migration/index?page_id=459203124212488"", ""Create"")"
"Chiropractor Arlington",21,"Full Motion Life & Sport","(703) 536-5900",www.fullmotionlifeandsport.com,"United States",1,Arlington,Health/medical/pharmacy,"[{""id"":""192781160749720"",""name"":""Chiropractor""},{""id"":""121549447920861"",""name"":""Acupuncture""},{""id"":""109578329118821"",""name"":""Massage""}]",83,1,191725927530835,http://www.facebook.com/191725927530835,"=HYPERLINK(""http://www.facebook.com/191725927530835/?sk=info"", ""191725927530835"")","=HYPERLINK(""http://wp.otonomic.com/migration/index?page_id=191725927530835"", ""Create"")"
"Chiropractor Arlington",22,"Arkansas Pioneer Chiropractic","(817) 265-7335",,"United States",1,Arlington,"Local business","[{""id"":""192781160749720"",""name"":""Chiropractor""}]",34,1,109464626303,http://www.facebook.com/109464626303,"=HYPERLINK(""http://www.facebook.com/109464626303/?sk=info"", ""109464626303"")","=HYPERLINK(""http://wp.otonomic.com/migration/index?page_id=109464626303"", ""Create"")"
"Chiropractor Arlington",23,"Upper Arlington Family Chiropractic","(614) 682-6868",http://www.uafamilychiro.com/,"United States",1,"Upper Arlington",Health/medical/pharmacy,"[{""id"":""145118935550090"",""name"":""Medical & Health""}]",198,14,458461864252275,http://www.facebook.com/458461864252275,"=HYPERLINK(""http://www.facebook.com/458461864252275/?sk=info"", ""458461864252275"")","=HYPERLINK(""http://wp.otonomic.com/migration/index?page_id=458461864252275"", ""Create"")"
"Chiropractor Arlington",24,"Gangwish Chiropractic at Arlington Family Chiropractic Clinic","901-763-2225, 901-867-3995",http://SummerAveChiro.com,"United States",1,Arlington,Hospital/clinic,"[{""id"":""192781160749720"",""name"":""Chiropractor""}]",191,1,291743940845271,http://www.facebook.com/291743940845271,"=HYPERLINK(""http://www.facebook.com/291743940845271/?sk=info"", ""291743940845271"")","=HYPERLINK(""http://wp.otonomic.com/migration/index?page_id=291743940845271"", ""Create"")"
"Chiropractor Arlington",25,"Aroga Wellness",,http://www.Arogawellness.com,"United States",1,"Arlington Heights",Doctor,"[{""id"":""192781160749720"",""name"":""Chiropractor""},{""id"":""121549447920861"",""name"":""Acupuncture""}]",72,1,488747791228241,http://www.facebook.com/488747791228241,"=HYPERLINK(""http://www.facebook.com/488747791228241/?sk=info"", ""488747791228241"")","=HYPERLINK(""http://wp.otonomic.com/migration/index?page_id=488747791228241"", ""Create"")"
"Chiropractor Arlington",26,"Arlington Chiropractic & Rehab Center","(817) 496-0434",http://chiropractictherapyarlington.com,"United States",1,Arlington,Doctor,"[{""id"":""192781160749720"",""name"":""Chiropractor""}]",107,2,538708336215310,http://www.facebook.com/538708336215310,"=HYPERLINK(""http://www.facebook.com/538708336215310/?sk=info"", ""538708336215310"")","=HYPERLINK(""http://wp.otonomic.com/migration/index?page_id=538708336215310"", ""Create"")"
"Chiropractor Arlington",27,"Spine In Motion Chiropractic","(817) 264-7357",www.spineinmotionwellness.com,"United States",1,Arlington,Doctor,"[{""id"":""192781160749720"",""name"":""Chiropractor""}]",176,,87319695786,http://www.facebook.com/87319695786,"=HYPERLINK(""http://www.facebook.com/87319695786/?sk=info"", ""87319695786"")","=HYPERLINK(""http://wp.otonomic.com/migration/index?page_id=87319695786"", ""Create"")"
"Chiropractor Arlington",28,"Erry Chiropractic & Rehab","(703) 820-2111",http://www.arlingtonpaincenter.com,"United States",1,Arlington,Health/medical/pharmacy,"[{""id"":""145118935550090"",""name"":""Medical & Health""}]",250,,217951784970485,http://www.facebook.com/217951784970485,"=HYPERLINK(""http://www.facebook.com/217951784970485/?sk=info"", ""217951784970485"")","=HYPERLINK(""http://wp.otonomic.com/migration/index?page_id=217951784970485"", ""Create"")"
"Chiropractor Arlington",29,"Arlington Wellness Chiropractic Center","(817) 472-7700",http://www.arlingtonchiropracticcenter.com,"United States",1,Arlington,Health/medical/pharmacy,"[{""id"":""192781160749720"",""name"":""Chiropractor""}]",229,,484402591644925,http://www.facebook.com/484402591644925,"=HYPERLINK(""http://www.facebook.com/484402591644925/?sk=info"", ""484402591644925"")","=HYPERLINK(""http://wp.otonomic.com/migration/index?page_id=484402591644925"", ""Create"")"
"Chiropractor Arlington",30,"Texas Healthcare Family Health & Wellness Chiropractic",,,"United States",1,Arlington,"Local business","[{""id"":""192781160749720"",""name"":""Chiropractor""}]",2,5,600856173267671,http://www.facebook.com/600856173267671,"=HYPERLINK(""http://www.facebook.com/600856173267671/?sk=info"", ""600856173267671"")","=HYPERLINK(""http://wp.otonomic.com/migration/index?page_id=600856173267671"", ""Create"")"
"Chiropractor Arlington",31,"Griffin Chiropractic & Wellness Center, P.A.","(817) 478-5800",www.griffinchiropractic.com,"United States",1,Arlington,Health/medical/pharmacy,"[{""id"":""192781160749720"",""name"":""Chiropractor""}]",134,3,257016625315,http://www.facebook.com/257016625315,"=HYPERLINK(""http://www.facebook.com/257016625315/?sk=info"", ""257016625315"")","=HYPERLINK(""http://wp.otonomic.com/migration/index?page_id=257016625315"", ""Create"")"
"Chiropractor Arlington",32,"Arlington Family Chiropractic",,,"United States",1,Arlington,"Local business","[{""id"":""192781160749720"",""name"":""Chiropractor""}]",19,2,216370381875114,http://www.facebook.com/216370381875114,"=HYPERLINK(""http://www.facebook.com/216370381875114/?sk=info"", ""216370381875114"")","=HYPERLINK(""http://wp.otonomic.com/migration/index?page_id=216370381875114"", ""Create"")"
"Chiropractor Arlington",33,"Symmetry Chiropractic Wellness Center","(360) 722-1578",http://www.symmetrychiropracticwc.com,"United States",1,Arlington,Health/medical/pharmacy,"[{""id"":""192781160749720"",""name"":""Chiropractor""}]",261,3,322583294482705,http://www.facebook.com/322583294482705,"=HYPERLINK(""http://www.facebook.com/322583294482705/?sk=info"", ""322583294482705"")","=HYPERLINK(""http://wp.otonomic.com/migration/index?page_id=322583294482705"", ""Create"")"
"Chiropractor Arlington",34,"O'Hara Family Chiropractic","(847) 577-3597",www.oharachiro.com,"United States",1,"Arlington Heights",Health/medical/pharmacy,"[{""id"":""192781160749720"",""name"":""Chiropractor""}]",300,,322684997625,http://www.facebook.com/322684997625,"=HYPERLINK(""http://www.facebook.com/322684997625/?sk=info"", ""322684997625"")","=HYPERLINK(""http://wp.otonomic.com/migration/index?page_id=322684997625"", ""Create"")"
"Chiropractor Arlington",35,"Bowman Chiropractic Center","(703) 528-2726","http://bowmanchiropractic.com/ ","United States",1,Arlington,Health/medical/pharmacy,"[{""id"":""192781160749720"",""name"":""Chiropractor""}]",96,23,498856616922747,http://www.facebook.com/498856616922747,"=HYPERLINK(""http://www.facebook.com/498856616922747/?sk=info"", ""498856616922747"")","=HYPERLINK(""http://wp.otonomic.com/migration/index?page_id=498856616922747"", ""Create"")"
"Chiropractor Arlington",36,"Equinox Wellness Center","(817) 801-7300",,"United States",1,Arlington,Hospital/clinic,"[{""id"":""192781160749720"",""name"":""Chiropractor""}]",80,,508374135908754,http://www.facebook.com/508374135908754,"=HYPERLINK(""http://www.facebook.com/508374135908754/?sk=info"", ""508374135908754"")","=HYPERLINK(""http://wp.otonomic.com/migration/index?page_id=508374135908754"", ""Create"")"
"Chiropractor Arlington",37,"Fort Worth chiropractor","(817) 801-9000","http://www.dfwchiromassage.com/services.html http://www.dfwchiromassage.com/blog","United States",1,Arlington,"Local business","[{""id"":""137847742955715"",""name"":""Clinic""}]",15,,34348701117,http://www.facebook.com/34348701117,"=HYPERLINK(""http://www.facebook.com/34348701117/?sk=info"", ""34348701117"")","=HYPERLINK(""http://wp.otonomic.com/migration/index?page_id=34348701117"", ""Create"")"
"Cosmetics Arlington",0,"Merle Norman Cosmetics Arlington, TX","(817) 261-4040",www.merlenormanstudio.com/mn-7910,"United States",1,Arlington,Shopping/retail,"[{""id"":""138322342904312"",""name"":""Skin Care""},{""id"":""144873802247220"",""name"":""Cosmetics & Beauty Supply""}]",190,9,287299260947,http://www.facebook.com/287299260947,"=HYPERLINK(""http://www.facebook.com/287299260947/?sk=info"", ""287299260947"")","=HYPERLINK(""http://wp.otonomic.com/migration/index?page_id=287299260947"", ""Create"")"
"Cosmetics Arlington",1,"Greg L. LaVecchia DMD, PC l Arlington, VA l Cosmetic and General Dentist","(703) 528-3336","http://www.rosslyndentist.com/ http://greglavecchiadmdblog.com/","United States",1,Arlington,Health/medical/pharmacy,"[{""id"":""174187662626299"",""name"":""Dentist""}]",359,14,111180662226035,http://www.facebook.com/111180662226035,"=HYPERLINK(""http://www.facebook.com/111180662226035/?sk=info"", ""111180662226035"")","=HYPERLINK(""http://wp.otonomic.com/migration/index?page_id=111180662226035"", ""Create"")"
"Cosmetics Arlington",2,"Arlington Heights Cosmetic & Restorative Dentist - Brent A. Engelberg, D.D.S., P.C.","(847) 259-6988","http://www.ahsmiles.com http://www.linkedin.com/in/brentengelbergdds http://www.youtube.com/user/ahsmiles http://www.demandforce.com/dentist/13292 http://www.facebook.com/ahsmiles http://www.ahsmiles.co http://www.totaladvantagelive.com ","United States",1,"Arlington Heights",Health/medical/pharmacy,"[{""id"":""174187662626299"",""name"":""Dentist""}]",277,3,110792712277232,http://www.facebook.com/110792712277232,"=HYPERLINK(""http://www.facebook.com/110792712277232/?sk=info"", ""110792712277232"")","=HYPERLINK(""http://wp.otonomic.com/migration/index?page_id=110792712277232"", ""Create"")"
"Cosmetics Arlington",3,"Arlington Family & Cosmetic Dental Associates","(973) 770-1700",http://arlingtondentalnj.com,"United States",1,"Mount Arlington",Doctor,"[{""id"":""174187662626299"",""name"":""Dentist""}]",82,,480878955359027,http://www.facebook.com/480878955359027,"=HYPERLINK(""http://www.facebook.com/480878955359027/?sk=info"", ""480878955359027"")","=HYPERLINK(""http://wp.otonomic.com/migration/index?page_id=480878955359027"", ""Create"")"
"Cosmetics Arlington",4,"Arlington Cosmetic Dental Group","(703) 812-8800","http://www.acdgdental.com    ","United States",1,Arlington,Health/medical/pharmaceuticals,"[{""id"":""2243"",""name"":""Health\/Medical\/Pharmaceuticals""}]",33,,1491887234369246,http://www.facebook.com/1491887234369246,"=HYPERLINK(""http://www.facebook.com/1491887234369246/?sk=info"", ""1491887234369246"")","=HYPERLINK(""http://wp.otonomic.com/migration/index?page_id=1491887234369246"", ""Create"")"
"Cosmetics Arlington",5,"Arlington TX Cosmetic Dentist","(972) 383-9883",http://www.TopMakeOvers.net/dentists/grand-prairie-tx,"United States",1,"Grand Prairie",Company,"[{""id"":""2200"",""name"":""Company""}]",20,,210222112437959,http://www.facebook.com/210222112437959,"=HYPERLINK(""http://www.facebook.com/210222112437959/?sk=info"", ""210222112437959"")","=HYPERLINK(""http://wp.otonomic.com/migration/index?page_id=210222112437959"", ""Create"")"
"Cosmetics Arlington",6,"Family, Pediatric & Cosmetic Dentistry - Dr Lupita Roca- Arlington Va","(703) 237-7622","www.arlingtonsmilecenter.com http://www.drlroca.com/ https://twitter.com/#!/DrLRoca http://www.Youtube.com/DrLRoca","United States",1,Arlington,Health/medical/pharmacy,"[{""id"":""174187662626299"",""name"":""Dentist""}]",100,1,200352743336172,http://www.facebook.com/200352743336172,"=HYPERLINK(""http://www.facebook.com/200352743336172/?sk=info"", ""200352743336172"")","=HYPERLINK(""http://wp.otonomic.com/migration/index?page_id=200352743336172"", ""Create"")"
"Cosmetics Arlington",7,"MAC Cosmetics",,http://www.maccosmetics.com/,"United States",1,Arlington,"Local business","[{""id"":""191693100854505"",""name"":""Hair & Beauty Supply""},{""id"":""200600219953504"",""name"":""Shopping & Retail""}]",142,9,105039156227472,http://www.facebook.com/105039156227472,"=HYPERLINK(""http://www.facebook.com/105039156227472/?sk=info"", ""105039156227472"")","=HYPERLINK(""http://wp.otonomic.com/migration/index?page_id=105039156227472"", ""Create"")"
"Cosmetics Arlington",8,"3D Nail Art","(901) 386-2272",,"United States",1,Arlington,"Local business","[{""id"":""2500"",""name"":""Local Business""}]",1191,352,214221075318081,http://www.facebook.com/214221075318081,"=HYPERLINK(""http://www.facebook.com/214221075318081/?sk=info"", ""214221075318081"")","=HYPERLINK(""http://wp.otonomic.com/migration/index?page_id=214221075318081"", ""Create"")"
"Cosmetics Arlington",9,"Legacy Salons & Day Spa","(817) 483-0011",,"United States",1,Arlington,"Local business","[{""id"":""199236533423806"",""name"":""Beauty Salon""},{""id"":""144873802247220"",""name"":""Cosmetics & Beauty Supply""}]",43,7,163487620384212,http://www.facebook.com/163487620384212,"=HYPERLINK(""http://www.facebook.com/163487620384212/?sk=info"", ""163487620384212"")","=HYPERLINK(""http://wp.otonomic.com/migration/index?page_id=163487620384212"", ""Create"")"
